reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.3,13.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.35,14.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.4,14.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.45,14.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.5,14.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.55,14.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.6,15.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.65,17.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.7,17.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.75,19.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.8,19.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.85,20.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.9,24.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.95,27.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.975,36.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,09,quantile,0.99,50.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.01,0.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.025,0.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.05,1.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.1,1.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.15,1.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.2,2.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.25,2.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.3,3.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.35,3.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.4,3.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.45,3.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.5,4.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.55,4.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.6,5.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.65,5.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.7,5.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.75,5.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.8,5.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.85,6.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.9,7.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.95,8.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.975,10.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,10,quantile,0.99,15.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.01,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.025,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.05,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.1,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.15,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.2,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.25,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.3,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.35,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.4,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.45,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.5,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.55,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.6,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.65,0.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.7,0.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.75,0.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.8,0.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.85,0.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.9,1.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.95,1.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.975,2.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,11,quantile,0.99,3.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.01,11.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.025,46.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.05,60.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.1,69.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.15,76.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.2,79.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.25,79.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.3,84.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.35,85.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.4,85.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.45,87.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.5,87.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.55,89.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.6,95.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.65,97.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.7,105.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.75,110.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.8,110.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.85,123.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.9,131.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.95,138.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.975,175.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,12,quantile,0.99,248.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.01,3.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.025,7.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.05,7.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.1,9.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.15,10.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.2,12.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.25,12.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.3,14.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.35,14.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.4,15.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.45,15.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.5,17.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.55,17.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.6,21.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.65,21.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.7,21.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.75,23.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.8,24.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.85,28.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.9,30.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.95,35.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.975,46.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,13,quantile,0.99,82.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.01,2.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.025,2.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.05,3.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.1,4.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.15,4.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.2,5.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.25,5.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.3,5.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.35,6.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.4,6.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.45,6.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.5,7.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.55,7.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.6,8.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.65,8.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.7,9.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.75,10.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.8,11.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.85,12.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.9,13.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.95,14.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.975,19.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,15,quantile,0.99,27.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.01,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.025,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.05,0.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.1,1.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.15,1.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.2,2.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.25,2.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.3,3.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.35,3.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.4,3.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.45,4.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.5,4.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.55,5.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.6,5.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.65,5.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.7,7.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.75,7.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.8,8.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.85,9.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.9,12.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.95,17.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.975,25.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,16,quantile,0.99,38.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.01,9.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.025,31.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.05,33.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.1,35.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.15,36.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.2,39.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.25,40.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.3,40.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.35,40.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.4,42.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.45,43.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.5,44.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.55,45.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.6,49.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.65,53.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.7,55.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.75,63.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.8,66.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.85,71.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.9,81.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.95,88.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.975,114.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,17,quantile,0.99,167.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.01,6.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.025,17.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.05,20.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.1,21.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.15,22.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.2,24.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.25,24.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.3,24.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.35,26.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.4,26.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.45,26.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.5,28.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.55,28.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.6,29.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.65,31.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.7,32.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.75,35.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.8,35.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.85,40.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.9,44.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.95,50.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.975,69.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,18,quantile,0.99,93.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.01,3.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.025,5.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.05,7.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.1,10.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.15,11.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.2,13.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.25,13.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.3,14.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.35,14.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.4,15.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.45,16.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.5,16.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.55,16.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.6,17.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.65,18.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.7,20.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.75,20.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.8,21.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.85,22.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.9,25.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.95,31.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.975,39.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,19,quantile,0.99,63.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.01,1.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.025,2.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.05,2.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.1,3.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.15,4.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.2,4.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.25,5.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.3,6.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.35,6.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.4,6.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.45,6.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.5,6.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.55,7.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.6,7.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.65,8.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.7,8.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.75,10.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.8,10.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.85,12.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.9,13.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.95,20.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.975,26.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,20,quantile,0.99,37.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.01,5.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.025,12.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.05,15.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.1,17.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.15,19.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.2,20.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.25,20.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.3,21.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.35,24.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.4,24.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.45,24.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.5,25.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.55,25.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.6,26.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.65,28.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.7,28.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.75,31.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.8,32.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.85,35.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.9,37.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.95,45.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.975,54.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,21,quantile,0.99,71.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.01,2.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.025,4.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.05,5.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.1,7.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.15,7.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.2,7.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.25,8.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.3,8.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.35,9.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.4,10.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.45,11.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.5,11.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.55,12.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.6,13.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.65,13.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.7,14.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.75,15.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.8,17.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.85,18.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.9,21.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.95,27.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.975,36.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,22,quantile,0.99,51.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.01,1.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.025,1.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.05,2.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.1,3.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.15,4.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.2,4.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.25,4.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.3,5.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.35,5.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.4,5.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.45,6.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.5,6.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.55,7.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.6,7.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.65,8.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.7,9.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.75,10.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.8,10.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.85,11.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.9,13.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.95,14.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.975,17.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,23,quantile,0.99,26.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.01,1.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.025,2.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.05,3.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.1,4.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.15,4.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.2,4.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.25,4.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.3,5.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.35,5.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.4,5.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.45,6.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.5,6.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.55,7.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.6,7.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.65,8.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.7,9.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.75,9.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.8,10.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.85,12.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.9,13.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.95,14.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.975,23.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,24,quantile,0.99,32.5
2026-05-09,wk inc rsv hosp,1,2026-05-16,25,quantile,0.01,7.0
2026-05-09,wk inc rsv hosp,1,2026-05-16,25,quantile,0.025,22.0
